world_number,level_number,difficulty,comments,metadata_queue,metadata_target_gem
2,8,-1,,"[""square"",""square"",""square"",""square"",""square"",""square"",""square"",""square""]","[Vector2i(3, 1), Vector2i(4, 1), Vector2i(4, 2), Vector2i(3, 2), Vector2i(3, 3), Vector2i(2, 2), Vector2i(2, 3), Vector2i(1, 3), Vector2i(2, 4), Vector2i(1, 4), ]"
2,9,-1,,"[""square"",""square"",""square"",""square"",""square"",""square"",""square"",""square"",""square"",""square"",""square"",""square"",]","[Vector2i(1, 2), Vector2i(2, 2), Vector2i(2, 3), Vector2i(1, 3), Vector2i(0, 2), Vector2i(0, 1), Vector2i(0, 3), Vector2i(0, 4), Vector2i(3, 4), Vector2i(3, 3), Vector2i(3, 2), Vector2i(3, 1), ]"
3,1,0,,"[""lower_z"", ""lower_z"", ""lower_z""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(0, 1), Vector2i(0, 0), ]"
3,2,1,,"[""lower_z"", ""lower_z"", ""lower_z"", ""lower_z""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(0, 1), Vector2i(2, 1), Vector2i(1, 2), ]"
3,3,1,,"[""lower_z"", ""lower_z"", ""lower_z"", ""lower_z"", ""lower_z""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(2, 1), Vector2i(2, 2), Vector2i(2, 0), Vector2i(3, 1), Vector2i(0, 1), ]"
3,4,2,,"[""lower_z"", ""lower_z"", ""lower_z"", ""lower_z""]","[Vector2i(0, 0), Vector2i(0, 1), Vector2i(0, 2), Vector2i(1, 1), Vector2i(1, 2), Vector2i(1, 3), ]"
3,5,3,,"[""lower_z"", ""lower_z"", ""lower_z"", ""lower_z"", ""lower_z""]","[Vector2i(1, 1), Vector2i(0, 0), Vector2i(1, 0), Vector2i(2, 1), ]"
3,6,1,,"[""lower_z"", ""lower_z"", ""lower_z"", ""lower_z""]","[Vector2i(0, 0), Vector2i(0, 1), Vector2i(1, 1), Vector2i(1, 2), Vector2i(2, 2), ]"
4,1,2,Could also be called world of squares or something..,"[""u"", ""u"", ""u"", ""u""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(0, 1), Vector2i(1, 2), Vector2i(2, 1), Vector2i(0, 0), Vector2i(2, 0), Vector2i(2, 2), Vector2i(0, 2), ]"
4,2,3,,"[""u"", ""u"", ""u"", ""u""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(0, 1), Vector2i(1, 2), Vector2i(2, 1), ]"
5,1,2,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(1, 2), Vector2i(2, 2), Vector2i(3, 2), Vector2i(2, 1), Vector2i(3, 1), Vector2i(4, 1), Vector2i(3, 3), Vector2i(2, 0), ]"
5,2,2,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(0, 2), Vector2i(0, 3), Vector2i(0, 4), ]"
5,3,1,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(0, 0), Vector2i(0, 1), Vector2i(0, 2), Vector2i(2, 2), Vector2i(2, 0), Vector2i(2, 1), ]"
5,4,2,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(0, 1), Vector2i(2, 1), ]"
5,5,2,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(1, 1), Vector2i(0, 2), Vector2i(2, 0), Vector2i(1, 0), Vector2i(0, 1), ]"
6,1,3,,"[""upper_l"",""t"",""upper_l"",""t""]","[Vector2i(2, 1), Vector2i(1, 1), Vector2i(1, 0), Vector2i(0, 1), Vector2i(1, 2), ]"
7,1,2,,"[""w"",""w"",""w"",""w""]","[Vector2i(0, 1), Vector2i(0, 2), Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(1, 3), Vector2i(2, 1), Vector2i(2, 2), ]"
7,2,3,,"[""w"",""w"",""w"",""w"",""w""]","[Vector2i(0, 1), Vector2i(0, 2), Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(2, 1), Vector2i(2, 2), Vector2i(2, 0), Vector2i(0, 0), ]"
8,1,3,,"[""upper_l"",""square"",""u"",""lower_z"",""upper_z"",""w"",""t""]","[Vector2i(0, 1), Vector2i(1, 1), Vector2i(2, 1), Vector2i(1, 2), Vector2i(1, 0), ]"
9,6,5,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(0, 0), Vector2i(1, 0), Vector2i(2, 0), Vector2i(3, 0), Vector2i(4, 0), Vector2i(3, 1), Vector2i(2, 1), Vector2i(1, 1), Vector2i(2, 2), ]"
9,2,3,,"[""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square"", ""square""]","[Vector2i(2, 1), Vector2i(2, 2), Vector2i(3, 2), Vector2i(3, 1), Vector2i(2, 0), Vector2i(3, 0), Vector2i(4, 1), Vector2i(4, 2), Vector2i(3, 3), Vector2i(2, 3), Vector2i(1, 2), Vector2i(1, 1), ]"
9,3,4,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(2, 1), Vector2i(3, 1), Vector2i(4, 2), Vector2i(5, 2), Vector2i(3, 2), Vector2i(2, 2), Vector2i(1, 2), Vector2i(0, 3), Vector2i(1, 3), Vector2i(2, 3), Vector2i(3, 3), Vector2i(4, 3), Vector2i(3, 4), Vector2i(2, 4), ]"
9,4,5,,"[""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z"", ""upper_z""]","[Vector2i(0, 1), Vector2i(1, 1), Vector2i(1, 0), Vector2i(2, 1), Vector2i(1, 2), Vector2i(3, 1), Vector2i(3, 0), Vector2i(3, 2), Vector2i(4, 1), ]"
9,5,3,,"[""lower_z"",""lower_z"",""lower_z"",""lower_z"",""lower_z"",""lower_z"",""lower_z"",""lower_z""]","[Vector2i(0, 3), Vector2i(1, 3), Vector2i(2, 3), Vector2i(0, 2), Vector2i(1, 2), Vector2i(3, 2), Vector2i(2, 2), Vector2i(1, 1), Vector2i(2, 1), Vector2i(3, 1), Vector2i(4, 1), Vector2i(2, 0), Vector2i(3, 0), Vector2i(4, 0), ]"
9,1,3,,"[""u"",""u"",""u"",""u"",""u"",""u"",""u"",""u"",""u""]","[Vector2i(1, 2), Vector2i(1, 3), Vector2i(1, 4), Vector2i(2, 4), Vector2i(2, 2), Vector2i(3, 2), Vector2i(3, 3), Vector2i(4, 3), Vector2i(5, 3), Vector2i(5, 2), Vector2i(5, 1), Vector2i(4, 1), ]"
4,3,3,,"[""u"",""u"",""u"",""u"",""u"",""u""]","[Vector2i(0, 0), Vector2i(1, 0), Vector2i(1, 1), Vector2i(1, 2), Vector2i(0, 2), Vector2i(2, 2), Vector2i(3, 2), Vector2i(3, 1), Vector2i(3, 0), Vector2i(4, 0), Vector2i(4, 2), ]"
